Epoch,Train_Loss,Val_Loss,mAP_50_95,mAP_50,mAP_75,LR
1,118.529,32.0414,0.0,0.0,0.0,1.0000000000000002e-06
2,38.2962,15.9723,0.0868,0.2148,0.0435,2.08e-05
3,33.1148,14.7555,0.2218,0.4513,0.1799,4.06e-05
4,29.2515,14.0099,0.1973,0.3943,0.1662,6.04e-05
5,27.4421,13.8677,0.1753,0.3351,0.1576,8.02e-05
6,25.7043,13.6528,0.199,0.3825,0.1787,0.0001
7,23.9766,13.4478,0.1825,0.3424,0.17,9.998838225191497e-05
8,22.7993,13.1561,0.2018,0.3822,0.1832,9.995353446107686e-05
9,21.8982,12.6116,0.2499,0.4699,0.2298,9.98954729851768e-05
10,21.3232,12.6023,0.2344,0.4412,0.2128,9.981422507850166e-05
11,20.8936,12.4465,0.2737,0.514,0.2511,9.970982887914082e-05
12,20.5201,12.5098,0.2349,0.4438,0.2166,9.958233339108401e-05
13,20.1595,12.341,0.2548,0.4817,0.2341,9.943179846121857e-05
14,19.8957,12.3526,0.239,0.4552,0.2164,9.925829475123717e-05
15,19.6341,12.6145,0.1485,0.2752,0.1402,9.906190370446886e-05
16,19.4273,12.4789,0.1378,0.2576,0.129,9.884271750764931e-05
17,19.1597,12.5094,0.1418,0.266,0.1327,9.860083904764794e-05
18,18.9199,12.3413,0.2067,0.3954,0.186,9.833638186317246e-05
19,18.7085,12.5453,0.1487,0.2815,0.1322,9.80494700914733e-05
20,18.4806,12.2235,0.2446,0.4763,0.211,9.774023841007315e-05
21,18.2519,12.5602,0.1789,0.3402,0.1546,9.740883197354873e-05
22,18.0038,12.5258,0.0974,0.1828,0.0859,9.705540634539475e-05
23,17.8222,12.3853,0.1538,0.2994,0.1302,9.668012742500168e-05
24,17.6411,12.3594,0.2014,0.3841,0.1788,9.628317136978201e-05
25,17.4937,12.5785,0.1226,0.2374,0.1022,9.58647245124812e-05
26,17.2936,12.6486,0.1018,0.1983,0.0884,9.542498327371238e-05
27,17.127,12.5242,0.0994,0.1912,0.0859,9.496415406975577e-05
28,16.936,12.7745,0.0998,0.1893,0.0865,9.448245321566593e-05
29,16.7773,12.4955,0.1545,0.3026,0.1318,9.398010682373281e-05
30,16.5902,12.8164,0.0886,0.1742,0.0769,9.345735069734357e-05
31,16.4252,12.7675,0.0862,0.1705,0.0717,9.291443022029567e-05
32,16.2701,12.609,0.0987,0.1951,0.0813,9.235160024161262e-05
33,16.0984,12.5622,0.1127,0.2233,0.0922,9.176912495591695e-05
34,15.9545,12.6531,0.0983,0.1942,0.0846,9.11672777794161e-05
35,15.8306,12.6919,0.0877,0.1706,0.0749,9.054634122155989e-05
36,15.6551,12.7234,0.0866,0.1691,0.0738,8.990660675242936e-05
37,15.4844,12.6629,0.0917,0.1808,0.076,8.924837466591961e-05
38,15.3445,12.666,0.085,0.1683,0.0717,8.857195393878063e-05
39,15.2074,12.6154,0.1127,0.2297,0.0899,8.787766208558242e-05
40,15.0882,12.7538,0.0813,0.1612,0.0676,8.716582500967238e-05
41,14.9336,12.7244,0.0862,0.1701,0.0734,8.643677685019497e-05
42,14.7832,12.7713,0.087,0.1736,0.0716,8.56908598252455e-05
43,14.6359,12.827,0.0819,0.1668,0.0661,8.492842407123155e-05
44,14.5199,12.8696,0.0824,0.1657,0.0675,8.414982747851763e-05
45,14.3889,12.8572,0.0847,0.1703,0.0683,8.335543552342996e-05
46,14.2679,12.9055,0.0818,0.1663,0.0662,8.254562109670045e-05
47,14.1288,12.8275,0.0834,0.1685,0.0673,8.172076432843035e-05
48,13.9716,12.9578,0.0843,0.1701,0.0732,8.08812524096556e-05
49,13.8357,12.6415,0.0902,0.1811,0.0755,8.002747941059789e-05
50,13.7163,13.0261,0.0801,0.1648,0.0642,7.91598460956865e-05
